# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_21	cds	23207	24514	+	DBOGNM_04202	ynjE	thiosulfate sulfurtransferase YnjE	BlastRules:WP_001350515, COG:COG2897, COG:P, EC:2.8.1.1, GO:0004792, GO:0016783, GO:0042597, RefSeq:WP_001299203.1, SO:0001217, UniParc:UPI00005F049E, UniRef:UniRef100_A0A066RG94, UniRef:UniRef50_P78067, UniRef:UniRef90_P78067
contig_21	cds	24523	25143	-	DBOGNM_04203	ynjF	Inner membrane protein YnjF	COG:COG0558, COG:I, GO:0005886, GO:0008654, GO:0016780, RefSeq:WP_001307237.1, SO:0001217, UniParc:UPI00015C4BEA, UniRef:UniRef100_A0A066QEP1, UniRef:UniRef50_P76226, UniRef:UniRef90_P76226
contig_21	cds	25230	25637	+	DBOGNM_04204	nudG	CTP pyrophosphohydrolase	BlastRules:WP_000781888, COG:COG1051, COG:F, EC:3.6.1.65, GO:0006281, GO:0008413, GO:0016787, GO:0035539, GO:0044715, GO:0044716, GO:0047840, RefSeq:WP_000781892.1, SO:0001217, UniParc:UPI0001887B00, UniRef:UniRef100_A0A066QFU1, UniRef:UniRef50_P77788, UniRef:UniRef90_P77788
contig_21	cds	25603	25875	-	DBOGNM_04205	ynjH	Uncharacterized protein YnjH	RefSeq:WP_000085233.1, SO:0001217, UniParc:UPI00005E324F, UniRef:UniRef100_J7QEX0, UniRef:UniRef50_P76227, UniRef:UniRef90_P76227
contig_21	cds	26111	27454	+	DBOGNM_04206	gdhA	NADP-specific glutamate dehydrogenase	COG:COG0334, COG:E, EC:1.4.1.4, GO:0004354, GO:0005737, GO:0005829, GO:0006520, GO:0006536, GO:0006537, GO:0016639, GO:0042802, GO:0097216, GO:1990148, RefSeq:WP_000373043.1, SO:0001217, UniParc:UPI00005EF193, UniRef:UniRef100_A0A037Y7V4, UniRef:UniRef50_P00370, UniRef:UniRef90_P00370
contig_21	cds	27571	28611	-	DBOGNM_04207	ynjI	Inner membrane protein YnjI	GO:0005886, RefSeq:WP_000756914.1, SO:0001217, UniParc:UPI0001887B01, UniRef:UniRef100_A0A0B3BES0, UniRef:UniRef50_P76228, UniRef:UniRef90_P76228
contig_21	cds	28739	30700	-	DBOGNM_04208	topB	DNA topoisomerase III	BlastRules:WP_001140209, BlastRules:WP_001235800, COG:COG0550, COG:L, EC:5.6.2.1, GO:0000287, GO:0003677, GO:0003917, GO:0006265, RefSeq:WP_001235800.1, SO:0001217, UniParc:UPI0000137166, UniRef:UniRef100_P14294, UniRef:UniRef50_P14294, UniRef:UniRef90_P14294
contig_21	cds	30705	31748	-	DBOGNM_04209	selD	selenide, water dikinase SelD	EC:2.7.9.3, GO:0000287, GO:0004756, GO:0005524, GO:0016260, GO:0016310, RefSeq:WP_001297659.1, SO:0001217, UniParc:UPI00005EF191, UniRef:UniRef100_A7ZMN3, UniRef:UniRef50_P43911, UniRef:UniRef90_Q8ZPV5
contig_21	cds	31865	32416	-	DBOGNM_04210	ydjA	NAD(P)H nitroreductase	COG:C, COG:COG0778, EC:1.-.-.-, GO:0005829, GO:0010181, GO:0016491, GO:0042803, RefSeq:WP_000339283.1, SO:0001217, UniParc:UPI000013A9EA, UniRef:UniRef100_P0ACY2, UniRef:UniRef50_P0ACY2, UniRef:UniRef90_P0ACY2
contig_21	cds	32577	34433	+	DBOGNM_04211	sppA	signal peptide peptidase SppA	COG:COG0616, COG:O, EC:3.4.21.-, GO:0006465, GO:0008233, KEGG:K04773, RefSeq:WP_001259809.1, SO:0001217, UniParc:UPI0001F916B9, UniRef:UniRef100_A0A0Q1D6P7, UniRef:UniRef50_P08395, UniRef:UniRef90_A0A061LS17
contig_21	cds	34600	35616	+	DBOGNM_04212	ansA	asparaginase	COG:COG0252, COG:JE, EC:3.5.1.1, GO:0004067, GO:0005737, GO:0005829, GO:0006520, GO:0033345, GO:0042802, GO:0051289, RefSeq:WP_001170162.1, SO:0001217, UniParc:UPI00001260F9, UniRef:UniRef100_P0A963, UniRef:UniRef50_P0A963, UniRef:UniRef90_P0A963
contig_21	cds	35627	36268	+	DBOGNM_04213	pncA	bifunctional nicotinamidase/pyrazinamidase	COG:COG1335, COG:HR, EC:3.5.1.-, EC:3.5.1.19, GO:0005829, GO:0008936, GO:0016811, GO:0019365, GO:0046872, KEGG:K08281, RefSeq:WP_001135062.1, SO:0001217, UniParc:UPI0001788F7D, UniRef:UniRef100_A0A066RG77, UniRef:UniRef50_P21369, UniRef:UniRef90_P21369
contig_21	cds	36429	36701	-	DBOGNM_04214	yeaC	Uncharacterized protein YeaC	COG:COG3139, COG:S, RefSeq:WP_001046790.1, SO:0001217, UniParc:UPI000018F86C, UniRef:UniRef100_A0A037YDE5, UniRef:UniRef50_P76231, UniRef:UniRef90_P76231
contig_21	cds	36743	37156	-	DBOGNM_04215	msrB	Peptide methionine sulfoxide reductase MsrB	COG:COG0229, COG:O, EC:1.8.4.12, GO:0006979, GO:0008270, GO:0030091, GO:0033743, RefSeq:WP_001284613.1, SO:0001217, UniParc:UPI000000E1B6, UniRef:UniRef100_B7M1J2, UniRef:UniRef50_A7ZMP8, UniRef:UniRef90_A7ZMP8
contig_21	cds	37498	38493	+	DBOGNM_04216	gapA	glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005829, GO:0006006, GO:0006096, GO:0016020, GO:0042802, GO:0050661, GO:0051287, RefSeq:WP_000153502.1, SO:0001217, UniParc:UPI0000165478, UniRef:UniRef100_P0A9B4, UniRef:UniRef50_P0A9B4, UniRef:UniRef90_P0A9B4
contig_21	cds	38577	39461	+	DBOGNM_04217	yeaD	Putative glucose-6-phosphate 1-epimerase	COG:COG0676, COG:G, EC:5.1.3.15, GO:0005737, GO:0005829, GO:0005975, GO:0006974, GO:0030246, GO:0047938, RefSeq:WP_001299317.1, SO:0001217, UniParc:UPI00005F0973, UniRef:UniRef100_A0A8T6A9I1, UniRef:UniRef50_P39173, UniRef:UniRef90_P39173
contig_21	cds	39512	40366	-	DBOGNM_04218	yeaE	methylglyoxal reductase YeaE	BlastRules:WP_001186371, COG:COG0656, COG:Q, EC:1.1.1.- , GO:0016491, GO:0051596, RefSeq:WP_097757896.1, SO:0001217, UniParc:UPI000BE9817D, UniRef:UniRef100_UPI000BE9817D, UniRef:UniRef50_P76234, UniRef:UniRef90_P76234
contig_21	cds	40456	41202	-	DBOGNM_04219	mipA	scaffolding protein MipA	BlastRules:WP_000163771, COG:COG3713, COG:M, GO:0009279, RefSeq:WP_000163771.1, SO:0001217, UniParc:UPI000012F14C, UniRef:UniRef100_P0A908, UniRef:UniRef50_P0A908, UniRef:UniRef90_P0A908
contig_21	cds	41638	43572	+	DBOGNM_04220	yeaG	protein kinase YeaG	BlastRules:WP_001019882, COG:COG2766, COG:T, EC:2.7.11.-, GO:0004672, GO:0006995, KEGG:K07180, RefSeq:WP_001019882.1, SO:0001217, UniParc:UPI000013ABA4, UniRef:UniRef100_P0ACY5, UniRef:UniRef50_P0ACY5, UniRef:UniRef90_P0ACY5
contig_21	cds	43685	44968	+	DBOGNM_04221	yeaH	UPF0229 protein Ent638_1670	COG:COG2718, COG:R, RefSeq:WP_000219686.1, SO:0001217, UniParc:UPI000013ABA5, UniRef:UniRef100_A7ZMQ4, UniRef:UniRef50_Q8Z6E7, UniRef:UniRef90_Q0TH44
contig_21	cds	45115	46590	+	DBOGNM_04222	cdgI	putative diguanylate cyclase CdgI	COG:COG2199, COG:T, EC:2.7.7.65, GO:0005525, GO:0005886, GO:0043709, GO:0046872, GO:0052621, GO:1902201, RefSeq:WP_000616433.1, SO:0001217, UniParc:UPI000013ABA9, UniRef:UniRef100_P76236, UniRef:UniRef50_P76236, UniRef:UniRef90_P76236
contig_21	cds	46771	48261	+	DBOGNM_04223	dgcJ	diguanylate cyclase DgcJ	COG:COG2199, COG:T, EC:2.7.7.65, GO:0005525, GO:0005886, GO:0043709, GO:0046872, GO:0052621, GO:1902201, SO:0001217, UniRef:UniRef50_P76237, UniRef:UniRef90_P76237
contig_21	cds	48304	48807	+	DBOGNM_04224	yeaK	mischarged aminoacyl-tRNA deacylase	BlastRules:WP_000138043, COG:COG2606, COG:J, EC:3.1.1.-, GO:0000049, GO:0002161, GO:0005737, RefSeq:WP_000138052.1, SO:0001217, UniParc:UPI00005AA66E, UniRef:UniRef100_J7QRX9, UniRef:UniRef50_P64484, UniRef:UniRef90_P64484
contig_21	cds	49082	49528	+	DBOGNM_04225	yeaL	UPF0756 membrane protein YeaL	COG:COG2707, COG:S, GO:0005886, RefSeq:WP_000460707.1, SO:0001217, UniParc:UPI000013ABAC, UniRef:UniRef100_A7ZMQ9, UniRef:UniRef50_A9MFI4, UniRef:UniRef90_A9MFI4
contig_21	cds	49485	50303	-	DBOGNM_04226	nimR	DNA-binding transcriptional regulator NimR	BlastRules:WP_000972248, GO:0003677, GO:0003700, GO:0006355, GO:0043565, GO:0045892, KEGG:K25495, SO:0001217, UniParc:UPI00025CB481, UniRef:UniRef100_A0A0C2K6D1, UniRef:UniRef50_P76241, UniRef:UniRef90_P76241
contig_21	cds	50403	51584	+	DBOGNM_04227	nimT	2-nitroimidazole transporter	BlastRules:WP_000128491, COG:COG2807, COG:P, GO:0005886, GO:0022857, GO:0046677, RefSeq:WP_000128477.1, SO:0001217, UniParc:UPI0001788298, UniRef:UniRef100_A0A066QAI1, UniRef:UniRef50_P76242, UniRef:UniRef90_P76242
contig_21	cds	51639	51986	+	DBOGNM_04228	yeaO	Uncharacterized protein YeaO	COG:COG3189, COG:S, RefSeq:WP_001297652.1, SO:0001217, UniParc:UPI00005EF17F, UniRef:UniRef100_A0A066RG59, UniRef:UniRef50_P76243, UniRef:UniRef90_P76243
contig_21	sorf	51989	52054	-	DBOGNM_04229		Transposase	SO:0001217, UniParc:UPI000945FB12, UniRef:UniRef100_I6CVD2, UniRef:UniRef50_I6CVD2, UniRef:UniRef90_I6CVD2
contig_21	cds	52008	52262	-	DBOGNM_04230	yoaF	DUF333 domain-containing protein	BlastRules:WP_000691930, COG:COG3042, COG:R, RefSeq:WP_000691930.1, SO:0001217, UniParc:UPI000013BC5C, UniRef:UniRef100_P64494, UniRef:UniRef50_P64494, UniRef:UniRef90_P64494
contig_21	cds	52445	52774	+	DBOGNM_04231		Putative signal transduction protein	SO:0001217, UniRef:UniRef50_A0A447S609, UniRef:UniRef90_A0A2X1KQL8
contig_21	cds	53062	53469	+	DBOGNM_04232	dgcP	Diguanylate cyclase DgcP	COG:COG2203, COG:T, EC:2.7.7.65, GO:0005525, GO:0005886, GO:0043709, GO:0046872, GO:0052621, GO:1902201, SO:0001217, UniParc:UPI0002678459, UniRef:UniRef100_A0A797I143, UniRef:UniRef50_P76245, UniRef:UniRef90_P76245
contig_21	sorf	53603	53677	+	DBOGNM_04233	yoaJ	protein YoaJ	GO:0005886, RefSeq:WP_001386836.1, SO:0001217, UniParc:UPI00016A10F4, UniRef:UniRef100_C1P603, UniRef:UniRef50_C1P603, UniRef:UniRef90_C1P603
contig_21	cds	53736	53984	-	DBOGNM_04234	yeaQ	UPF0410 protein YeaQ	COG:COG2261, COG:R, GO:0005886, RefSeq:WP_000512153.1, SO:0001217, UniParc:UPI0000047C75, UniRef:UniRef100_P64487, UniRef:UniRef50_P64487, UniRef:UniRef90_P64487
contig_22	cds	439	2676	+	DBOGNM_04235	nrfB	cyclic di-3',5'-guanylate-activated glycosyltransferase NrfB	COG:COG1215, COG:N, GO:0005886, RefSeq:WP_000383951.1, SO:0001217, UniParc:UPI0001825D85, UniRef:UniRef100_J7Q6F4, UniRef:UniRef50_P0AFA6, UniRef:UniRef90_P0AFA6
contig_22	cds	2663	5635	+	DBOGNM_04236	nfrA	bacteriophage adsorption protein NfrA	BlastRules:WP_000662357, COG:COG5010, COG:UW, GO:0009279, GO:0032940, GO:0046813, RefSeq:WP_097757906.1, SO:0001217, UniParc:UPI000BE914B6, UniRef:UniRef100_UPI000BE914B6, UniRef:UniRef50_P31600, UniRef:UniRef90_P31600
contig_22	cds	5636	6526	+	DBOGNM_04237	ybcH	DUF4434 domain-containing protein	GO:0009279, GO:0032940, RefSeq:WP_001224569.1, SO:0001217, UniParc:UPI00005F00BC, UniRef:UniRef100_J7QCT0, UniRef:UniRef50_P37325, UniRef:UniRef90_P37325
contig_22	cds	6709	7470	+	DBOGNM_04238	envY	DNA-binding transcriptional regulator EnvY	BlastRules:WP_001177471, COG:COG2207, COG:K, GO:0003700, GO:0009266, GO:0016020, GO:0043565, RefSeq:WP_001177452.1, SO:0001217, UniParc:UPI00018860A6, UniRef:UniRef100_A0A3L4KE86, UniRef:UniRef50_P33234, UniRef:UniRef90_P10805
contig_22	tRNA	7516	7592	-	DBOGNM_04239	trnR	tRNA-Arg(tct)	SO:0001036
contig_22	cds	7835	8467	+	DBOGNM_04240	fimZ	fimbria biosynthesis transcriptional regulator FimZ	COG:COG2197, COG:TK, GO:0000160, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_000805422.1, SO:0001217, UniParc:UPI00015C4E9F, UniRef:UniRef100_W8TRK7, UniRef:UniRef50_P0AEL9, UniRef:UniRef90_P0AEL9
contig_22	cds	8470	8985	-	DBOGNM_04241	sfmF	fimbria assembly protein	COG:COG3539, COG:N, GO:0007155, GO:0009289, GO:0043709, RefSeq:WP_001250424.1, SO:0001217, UniParc:UPI00018860A4, UniRef:UniRef100_A0A3K3ZTA1, UniRef:UniRef50_P38052, UniRef:UniRef90_P38052
contig_22	cds	8996	10003	-	DBOGNM_04242	fimH	type 1 fimbria D-mannose specific adhesin FimH	COG:COG3539, COG:N, GO:0005537, GO:0007155, GO:0009289, GO:0043709, RefSeq:WP_000691056.1, SO:0001217, UniParc:UPI0001789B37, UniRef:UniRef100_A0A093G3Q5, UniRef:UniRef50_P75715, UniRef:UniRef90_P75715
contig_22	cds	10016	12625	-	DBOGNM_04243	sfmD	Outer membrane usher protein SfmD	COG:COG3188, COG:NW, GO:0009279, GO:0009297, GO:0015473, RefSeq:WP_097757905.1, SO:0001217, UniParc:UPI000BEA20C9, UniRef:UniRef100_UPI000BEA20C9, UniRef:UniRef50_P77468, UniRef:UniRef90_P77468
contig_22	cds	12656	13348	-	DBOGNM_04244	fimC	type 1 fimbria chaperone FimC	COG:COG3121, COG:W, GO:0030288, GO:0061077, GO:0071555, RefSeq:WP_000988366.1, SO:0001217, UniParc:UPI00015C4A20, UniRef:UniRef100_J7QCS7, UniRef:UniRef50_P77249, UniRef:UniRef90_P77249
contig_22	cds	13568	14110	-	DBOGNM_04245	fimA	type 1 fimbrial major subunit FimA	COG:COG3539, COG:N, GO:0007155, GO:0009289, GO:0043709, RefSeq:WP_000776555.1, SO:0001217, UniParc:UPI00001358B0, UniRef:UniRef100_P0ABW6, UniRef:UniRef50_P37921, UniRef:UniRef90_P0ABW6
contig_22	cds	14591	15457	+	DBOGNM_04246	folD	Bifunctional protein FolD	RefSeq:WP_000729160.1, SO:0001217, UniParc:UPI0000110702, UniRef:UniRef100_B7M4N2, UniRef:UniRef90_Q60006
contig_22	cds	15459	15671	+	DBOGNM_04247	ybcJ	ribosome-associated protein YbcJ	GO:0003723, RefSeq:WP_000190288.1, SO:0001217, UniParc:UPI000013A2DD, UniRef:UniRef100_P0AAS8, UniRef:UniRef50_P57557, UniRef:UniRef90_P0AAS8
contig_22	cds	15779	16300	+	DBOGNM_04248	ybcI	Inner membrane protein YbcI	COG:COG1988, COG:R, GO:0005886, RefSeq:WP_001143552.1, SO:0001217, UniParc:UPI00005E3B15, UniRef:UniRef100_A0A066R5R3, UniRef:UniRef50_P45570, UniRef:UniRef90_P45570
contig_22	cds	16336	17721	-	DBOGNM_04249	cysS	cysteine--tRNA ligase	COG:COG0215, COG:J, EC:6.1.1.16, GO:0004817, GO:0005524, GO:0005737, GO:0006423, GO:0008270, RefSeq:WP_000912345.1, SO:0001217, UniParc:UPI0000136353, UniRef:UniRef100_A7ZIT5, UniRef:UniRef50_Q7MLR5, UniRef:UniRef90_A4W7I4
contig_22	cds	17895	18389	+	DBOGNM_04250	ppiB	peptidylprolyl isomerase B	COG:COG0652, COG:O, EC:5.2.1.8, RefSeq:WP_000256002.1, SO:0001217, UniParc:UPI00000D75E8, UniRef:UniRef100_C3TKM2, UniRef:UniRef50_T0CIJ6, UniRef:UniRef90_C3TKM2
contig_22	cds	18392	19114	+	DBOGNM_04251	lpxH	UDP-2,3-diacylglucosamine diphosphatase	COG:COG2908, COG:M, EC:3.6.1.54, GO:0005737, GO:0008758, GO:0009245, GO:0019897, GO:0030145, RefSeq:WP_000212252.1, SO:0001217, UniParc:UPI000000DF09, UniRef:UniRef100_A7ZIT3, UniRef:UniRef50_A6T5R0, UniRef:UniRef90_Q8XCU1
contig_22	cds	19232	19741	+	DBOGNM_04252	purE	N5-carboxyaminoimidazole ribonucleotide mutase	EC:5.4.99.18, GO:0005829, GO:0006189, GO:0034023, GO:0042802, RefSeq:WP_001295318.1, SO:0001217, UniParc:UPI00001653C3, UniRef:UniRef100_P0AG19, UniRef:UniRef50_P0AG19, UniRef:UniRef90_P0AG19
contig_22	cds	19738	20805	+	DBOGNM_04253	purK	5-(carboxyamino)imidazole ribonucleotide synthase	COG:COG0026, COG:F, EC:6.3.4.18, GO:0004638, GO:0005524, GO:0006189, GO:0046872, RefSeq:WP_000815551.1, SO:0001217, UniParc:UPI0001887971, UniRef:UniRef100_A0A1J0ZJ04, UniRef:UniRef50_P09029, UniRef:UniRef90_E0J5Y8
contig_22	cds	21000	21893	-	DBOGNM_04254	arcC	carbamate kinase	COG:COG0549, COG:E, EC:2.7.2.2, GO:0005524, GO:0005829, GO:0006525, GO:0008804, GO:0016310, GO:0019546, GO:0035975, RefSeq:WP_000855388.1, SO:0001217, UniParc:UPI00005AA4B0, UniRef:UniRef100_W8ST38, UniRef:UniRef50_P37306, UniRef:UniRef90_P37306
contig_22	cds	21890	22705	-	DBOGNM_04255	ylbF	Uncharacterized protein YlbF	RefSeq:WP_001331011.1, SO:0001217, UniParc:UPI0001825D08, UniRef:UniRef100_A0A0L0Z907, UniRef:UniRef50_P0AAS6, UniRef:UniRef90_P0AAS6
contig_22	cds	22716	23975	-	DBOGNM_04256	ylbE	Uncharacterized protein YlbE	RefSeq:WP_000495365.1, SO:0001217, UniParc:UPI00005EEF91, UniRef:UniRef100_J7R1J7, UniRef:UniRef50_P77129, UniRef:UniRef90_P77129
contig_22	cds	23985	25652	-	DBOGNM_04257	fdrA	Protein FdrA	COG:C, COG:COG0074, GO:0004775, GO:0004776, GO:0005829, GO:0005886, GO:0006099, GO:0009361, GO:0071973, RefSeq:WP_000580875.1, SO:0001217, UniParc:UPI000176B63B, UniRef:UniRef100_A0A1M0EUI2, UniRef:UniRef50_Q47208, UniRef:UniRef90_Q47208
contig_22	cds	25969	27018	+	DBOGNM_04258	allD	ureidoglycolate dehydrogenase	COG:C, COG:COG2055, EC:1.1.1.154, EC:1.1.1.350, GO:0005737, GO:0006144, GO:0009040, GO:0009442, GO:0016491, RefSeq:WP_000703894.1, SO:0001217, UniParc:UPI00005EEF93, UniRef:UniRef100_A0A0F3VGQ4, UniRef:UniRef50_P77555, UniRef:UniRef90_P77555
contig_22	cds	27040	28275	+	DBOGNM_04259	allC	allantoate deiminase	COG:COG0624, COG:E, EC:3.5.3.9, GO:0000256, GO:0005737, GO:0006144, GO:0008270, GO:0009442, GO:0030145, GO:0042803, GO:0047652, RefSeq:WP_001297443.1, SO:0001217, UniParc:UPI00005EEF94, UniRef:UniRef100_A0A0H0R6Q8, UniRef:UniRef50_P77425, UniRef:UniRef90_P77425
contig_22	cds	28286	29071	+	DBOGNM_04260	allE	(S)-ureidoglycine aminohydrolase	COG:COG3257, COG:F, EC:3.5.3.26, GO:0005737, GO:0006144, GO:0010136, GO:0030145, GO:0071522, KEGG:K14977, RefSeq:WP_000540996.1, SO:0001217, UniParc:UPI00005EEF95, UniRef:UniRef100_A0A0F3VDT2, UniRef:UniRef50_P75713, UniRef:UniRef90_P75713
contig_22	ncRNA	29078	29144	-	DBOGNM_04261	STnc480	Enterobacterial sRNA STnc480	RFAM:RF02068, SO:0000655
contig_22	cds	29200	30345	-	DBOGNM_04262	glxK	glycerate 3-kinase	COG:COG1929, COG:G, EC:2.7.1.31, GO:0005524, GO:0008887, GO:0009436, GO:0031388, GO:0043798, GO:0046296, RefSeq:WP_000706355.1, SO:0001217, UniParc:UPI00005EEF96, UniRef:UniRef100_A0A086U3Z7, UniRef:UniRef50_P77364, UniRef:UniRef90_P77364
contig_22	cds	30367	31668	-	DBOGNM_04263	ybbY	uracil/xanthine transporter	COG:COG2233, COG:F, GO:0005886, GO:0042906, GO:0042907, RefSeq:WP_001298987.1, SO:0001217, UniParc:UPI0000673C8B, UniRef:UniRef100_A0A061KBF0, UniRef:UniRef50_P77328, UniRef:UniRef90_P77328
contig_22	cds	31725	33086	-	DBOGNM_04264	allB	allantoinase	COG:COG0044, COG:F, EC:3.5.2.5, GO:0000256, GO:0004038, GO:0006144, GO:0008270, GO:0050897, RefSeq:WP_000006887.1, SO:0001217, UniParc:UPI00005EEF98, UniRef:UniRef100_B7L7D8, UniRef:UniRef50_B7N966, UniRef:UniRef90_B7N966, VFDB:VFC0272, VFDB:VFG049120
contig_22	cds	33146	34600	-	DBOGNM_04265	ybbW	putative allantoin permease	COG:COG1953, COG:FH, GO:0005886, GO:0006144, GO:0015205, GO:0015293, GO:0015851, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000401121.1, SO:0001217, UniParc:UPI0001DCA128, UniRef:UniRef100_A0A1J8MJU1, UniRef:UniRef50_P75712, UniRef:UniRef90_P75712
contig_22	cds	34769	35647	-	DBOGNM_04266	glxR	2-hydroxy-3-oxopropionate reductase	COG:COG2084, COG:I, EC:1.1.1.60, GO:0006974, GO:0008679, GO:0009436, GO:0009442, GO:0046296, GO:0046487, GO:0050661, GO:0051287, RefSeq:WP_000765839.1, SO:0001217, UniParc:UPI000012B84F, UniRef:UniRef100_P77161, UniRef:UniRef50_P77161, UniRef:UniRef90_P77161
contig_22	cds	35747	36523	-	DBOGNM_04267	hyi	hydroxypyruvate isomerase	COG:COG3622, COG:G, EC:5.3.1.22, GO:0008903, GO:0042803, GO:0046487, RefSeq:WP_000943556.1, SO:0001217, UniParc:UPI0000F0BE71, UniRef:UniRef100_C3TKU7, UniRef:UniRef50_P30147, UniRef:UniRef90_P30147
contig_22	cds	36536	38317	-	DBOGNM_04268	gcl	glyoxylate carboligase	COG:COG3960, COG:Q, EC:4.1.1.47, GO:0000287, GO:0005948, GO:0009028, GO:0009097, GO:0009099, GO:0009436, GO:0030976, GO:0042802, GO:0046296, GO:0050660, GO:0071949, KEGG:K01608, RefSeq:WP_001096878.1, SO:0001217, UniParc:UPI0001825CF5, UniRef:UniRef100_A0A093DK16, UniRef:UniRef50_P0AEP8, UniRef:UniRef90_P0AEP8
contig_22	cds	38407	39222	-	DBOGNM_04269	allR	HTH-type transcriptional repressor AllR	COG:COG1414, COG:K, GO:0003677, GO:0006355, KEGG:K10973, RefSeq:WP_000141276.1, SO:0001217, UniParc:UPI0001825CF4, UniRef:UniRef100_A0A0D7GYA7, UniRef:UniRef50_Q8Z8R2, UniRef:UniRef90_P0ACN6
contig_22	cds	39300	39782	-	DBOGNM_04270	allA	ureidoglycolate lyase	COG:COG3194, COG:F, EC:4.3.2.3, GO:0000256, GO:0004848, GO:0006145, GO:0050385, RefSeq:WP_000776388.1, SO:0001217, UniParc:UPI0000125894, UniRef:UniRef100_P63486, UniRef:UniRef50_P63486, UniRef:UniRef90_P63486
contig_22	cds	40012	40938	+	DBOGNM_04271	allS	HTH-type transcriptional activator AllS	COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_000460145.1, SO:0001217, UniParc:UPI000013A2D3, UniRef:UniRef100_P0ACR1, UniRef:UniRef50_P0ACR1, UniRef:UniRef90_P0ACR1
contig_22	cds	41007	42101	+	DBOGNM_04272	mnmH	tRNA 2-selenouridine(34) synthase MnmH	COG:COG2603, COG:J, EC:2.5.1.-, EC:2.9.1.3, GO:0002098, GO:0016765, GO:0043828, RefSeq:WP_001157961.1, SO:0001217, UniParc:UPI0001CF6D71, UniRef:UniRef100_A0A0B1DJP0, UniRef:UniRef50_Q8ZR88, UniRef:UniRef90_Q8FK67
contig_22	cds	42217	42615	+	DBOGNM_04273		Transcriptional regulator	SO:0001217, UniParc:UPI0001F90ADB, UniRef:UniRef100_A0A7U9J116, UniRef:UniRef50_Q08JN2, UniRef:UniRef90_A0A7U9J116
contig_22	cds	43102	43593	-	DBOGNM_04274		Inner membrane protein	RefSeq:WP_000879780.1, SO:0001217, UniParc:UPI0001887959, UniRef:UniRef100_A0A0H0LRM4, UniRef:UniRef50_A0A4T5RM30, UniRef:UniRef90_A0A4T5RM30
contig_22	cds	43574	44284	-	DBOGNM_04275	ylbH	Putative uncharacterized protein YlbH	SO:0001217, UniParc:UPI00015C49A0, UniRef:UniRef100_A0A0B0XAE9, UniRef:UniRef50_P77759, UniRef:UniRef90_P77759
contig_22	cds	44284	44652	-	DBOGNM_04276	ybbC	Uncharacterized protein YbbC	RefSeq:WP_000877768.1, SO:0001217, UniParc:UPI0000047C9B, UniRef:UniRef100_P33668, UniRef:UniRef50_P33668, UniRef:UniRef90_P33668
contig_22	cds	44692	45273	-	DBOGNM_04277		DUF4329 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0020762A68, UniRef:UniRef90_UPI0023790509
contig_23	cds	454	1851	-	DBOGNM_04278	ccp	cytochrome c peroxidase	BlastRules:WP_000784827, COG:COG1858, COG:O, EC:1.11.1.-, EC:1.11.1.5, GO:0004130, GO:0009055, GO:0019645, GO:0020037, GO:0042542, GO:0042743, GO:0046872, RefSeq:WP_000784821.1, SO:0001217, UniParc:UPI00005EE9D7, UniRef:UniRef100_J7QIB1, UniRef:UniRef50_P37197, UniRef:UniRef90_P37197
contig_23	cds	2256	3905	+	DBOGNM_04279	treF	Cytoplasmic trehalase	COG:COG1626, COG:G, EC:3.2.1.28, GO:0004555, GO:0005737, GO:0005993, GO:0071474, RefSeq:WP_000934218.1, SO:0001217, UniParc:UPI000000E71A, UniRef:UniRef100_A7ZT60, UniRef:UniRef50_P62602, UniRef:UniRef90_P62602
contig_23	cds	3956	4558	-	DBOGNM_04280	yhjB	Putative HTH-type transcriptional regulator YhjB	COG:COG2197, COG:TK, GO:0003677, GO:0006355, RefSeq:WP_001167676.1, SO:0001217, UniParc:UPI000013B290, UniRef:UniRef100_P37640, UniRef:UniRef50_P37640, UniRef:UniRef90_P37640
contig_23	cds	5006	5977	+	DBOGNM_04281	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, SO:0001217, UniParc:UPI000176AEE0, UniRef:UniRef100_J7RAE4, UniRef:UniRef50_P37641, UniRef:UniRef90_J7RAE4
contig_23	cds	6026	7039	+	DBOGNM_04282	yhjD	inner membrane protein YhjD	COG:COG1295, COG:S, GO:0005886, GO:0015920, RefSeq:WP_000191257.1, SO:0001217, UniParc:UPI000000E71D, UniRef:UniRef100_A0A822UC75, UniRef:UniRef50_P37642, UniRef:UniRef90_P37642
contig_23	cds	7450	8772	+	DBOGNM_04283	yhjE	Inner membrane metabolite transport protein YhjE	COG:COG2211, COG:G, GO:0005886, GO:0022857, RefSeq:WP_001149003.1, SO:0001217, UniParc:UPI000013B294, UniRef:UniRef100_P37643, UniRef:UniRef50_P37643, UniRef:UniRef90_P37643
