# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	4181847	4182101	+	EIMLPH_04023		Proteinase inhibitor	RefSeq:WP_004175066.1, SO:0001217, UniParc:UPI0001A587F7, UniRef:UniRef100_A0A0S2V7G6, UniRef:UniRef50_A0A2U1CPH1, UniRef:UniRef90_A6TBP9
contig_1	cds	4182141	4183322	-	EIMLPH_04024	setB	sugar efflux transporter SetB	COG:COG2814, COG:G, GO:0005351, GO:0008643, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_004151122.1, SO:0001217, UniParc:UPI0001576D93, UniRef:UniRef100_W9BBI0, UniRef:UniRef50_P33026, UniRef:UniRef90_A0A0B7GHJ2
contig_1	cds	4183659	4184789	+	EIMLPH_04025	fruB	fused PTS fructose transporter subunit IIA/HPr protein	COG:COG4668, COG:G, RefSeq:WP_002912947.1, SO:0001217, UniParc:UPI0001576D92, UniRef:UniRef100_W9BHZ5, UniRef:UniRef50_P17127, UniRef:UniRef90_A0A087FM41
contig_1	cds	4184790	4185728	+	EIMLPH_04026	fruK	1-phosphofructokinase	COG:COG1105, COG:G, EC:2.7.1.56, GO:0008662, GO:0016773, RefSeq:WP_002912941.1, SO:0001217, UniParc:UPI00003DD512, UniRef:UniRef100_A0A9P1P600, UniRef:UniRef50_P44330, UniRef:UniRef90_A0A3D2B519
contig_1	cds	4185745	4187439	+	EIMLPH_04027	fruA	PTS fructose transporter subunit IIBC	COG:COG3925, COG:GT, EC:2.7.1.-, GO:0008982, GO:0009401, GO:0022877, RefSeq:WP_002912939.1, SO:0001217, UniParc:UPI0001A587F5, UniRef:UniRef100_A0A0W8ANZ8, UniRef:UniRef50_P20966, UniRef:UniRef90_A0A0W8ANZ8
contig_1	cds	4187491	4188345	-	EIMLPH_04028	nfo	deoxyribonuclease IV	COG:COG0648, COG:L, EC:3.1.21.2, GO:0003677, GO:0006281, GO:0008270, GO:0008833, GO:0110165, RefSeq:WP_002912937.1, SO:0001217, UniParc:UPI0001576D90, UniRef:UniRef100_A6TBP4, UniRef:UniRef50_P0A6C1, UniRef:UniRef90_A6TBP4
contig_1	cds	4188418	4189467	-	EIMLPH_04029	yeiH	Uncharacterized membrane protein YadS, UPF0324 family	COG:COG2855, COG:S, RefSeq:WP_002912935.1, SO:0001217, UniParc:UPI0001A587F4, UniRef:UniRef100_A0A2V3KML0, UniRef:UniRef50_Q8ZGJ0, UniRef:UniRef90_A6TBP3
contig_1	cds	4189733	4190599	+	EIMLPH_04030	yeiE	DNA-binding transcriptional regulator YeiE	COG:COG0583, COG:K, GO:0003700, GO:0006355, RefSeq:WP_002912932.1, SO:0001217, UniParc:UPI0001576D8E, UniRef:UniRef100_A0A0W8AP10, UniRef:UniRef50_P0ACR6, UniRef:UniRef90_A0A0W8AP10
contig_1	cds	4190778	4192247	+	EIMLPH_04031	lysP	Lysine-specific permease LysP	COG:COG0833, COG:E, GO:0003333, GO:0005886, GO:0015171, GO:0015189, GO:0042802, GO:0043200, GO:0097639, RefSeq:WP_002912929.1, SO:0001217, UniParc:UPI0001576D8D, UniRef:UniRef100_W9BIH2, UniRef:UniRef50_P25737, UniRef:UniRef90_P25737
contig_1	cds	4192746	4194719	+	EIMLPH_04032	cirA	catecholate siderophore receptor CirA	COG:COG4771, COG:P, RefSeq:WP_004890725.1, SO:0001217, UniParc:UPI0001A587F2, UniRef:UniRef100_A0A332Q9L9, UniRef:UniRef50_P17315, UniRef:UniRef90_A0A0J2GUY9
contig_1	cds	4194790	4195623	-	EIMLPH_04033	fghA	S-formylglutathione hydrolase	COG:COG0627, COG:V, EC:3.1.2.12, GO:0018738, GO:0046292, RefSeq:WP_004151123.1, SO:0001217, UniParc:UPI0002186651, UniRef:UniRef100_A0A0E1CBI4, UniRef:UniRef50_Q8X635, UniRef:UniRef90_A0A2N4YYV2
contig_1	cds	4195984	4196652	+	EIMLPH_04034	folE	GTP cyclohydrolase I FolE	COG:COG0302, COG:H, EC:3.5.4.16, GO:0003934, GO:0005525, GO:0006730, GO:0008270, GO:0035998, GO:0046654, RefSeq:WP_002912924.1, SO:0001217, UniParc:UPI0001A587C6, UniRef:UniRef100_A0A080SU53, UniRef:UniRef50_Q9KLX5, UniRef:UniRef90_A8AE79
contig_1	cds	4196668	4197825	+	EIMLPH_04035	yeiB	DUF418 domain-containing protein	RefSeq:WP_004149106.1, SO:0001217, UniParc:UPI0001576D8A, UniRef:UniRef100_A0A1L5VE26, UniRef:UniRef50_P25747, UniRef:UniRef90_A0A2A5MJG5
contig_1	cds	4197981	4199003	+	EIMLPH_04036	galS	HTH-type transcriptional regulator GalS	COG:COG1609, COG:K, GO:0003677, GO:0006355, RefSeq:WP_002912919.1, SO:0001217, UniParc:UPI0001576D89, UniRef:UniRef100_W9BPV4, UniRef:UniRef50_P25748, UniRef:UniRef90_A0A087FM51
contig_1	cds	4199300	4200298	+	EIMLPH_04037	mglB	galactose/glucose ABC transporter substrate-binding protein MglB	COG:COG1879, COG:G, GO:0006935, GO:0008643, GO:0030246, GO:0030288, GO:0046872, KEGG:K10540, RefSeq:WP_002912878.1, SO:0001217, UniParc:UPI0001A587C4, UniRef:UniRef100_A0A0E1CFQ7, UniRef:UniRef50_P23905, UniRef:UniRef90_P23905
contig_1	cds	4200417	4201937	+	EIMLPH_04038	mglA	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	COG:COG1129, COG:G, EC:7.5.2.11, GO:0005524, GO:0005886, GO:0008643, GO:0016020, GO:0016887, GO:0043211, KEGG:K10542, RefSeq:WP_004175074.1, SO:0001217, UniParc:UPI000205BC41, UniRef:UniRef100_A0A081IMA9, UniRef:UniRef50_P0AAG8, UniRef:UniRef90_P0AAG8
contig_1	cds	4201953	4202963	+	EIMLPH_04039	mglC	galactose/methyl galactoside ABC transporter permease MglC	COG:COG4211, COG:G, GO:0008643, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_002912871.1, SO:0001217, UniParc:UPI0001576CD0, UniRef:UniRef100_A0A9P1P506, UniRef:UniRef50_P23200, UniRef:UniRef90_A0A071LPH2
contig_1	cds	4203034	4203750	-	EIMLPH_04040	sanA	outer membrane permeability protein SanA	COG:COG2949, COG:M, RefSeq:WP_004211527.1, SO:0001217, UniParc:UPI0002B5E5AB, UniRef:UniRef100_A0A2L1BW93, UniRef:UniRef50_P0AFY4, UniRef:UniRef90_A0A179PWE1
contig_1	cds	4204026	4204910	-	EIMLPH_04041	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, GO:0047844, RefSeq:WP_002912869.1, SO:0001217, UniParc:UPI0001576CCE, UniRef:UniRef100_A6TBN1, UniRef:UniRef50_A6TBN1, UniRef:UniRef90_A6TBN1
contig_1	cds	4205038	4205733	-	EIMLPH_04042	lrgB	CidB/LrgB family autolysis modulator	COG:COG1346, COG:M, RefSeq:WP_002912867.1, SO:0001217, UniParc:UPI0001576CCD, UniRef:UniRef100_A0A086IXH9, UniRef:UniRef50_P0AD19, UniRef:UniRef90_A0A285B6W4
contig_1	cds	4205730	4206128	-	EIMLPH_04043	yohJ	UPF0299 membrane protein KPN78578_25390	COG:COG1380, COG:R, GO:0005886, RefSeq:WP_004175078.1, SO:0001217, UniParc:UPI000205B60B, UniRef:UniRef100_A0A164PD10, UniRef:UniRef50_Q32EM1, UniRef:UniRef90_A6TBM9
contig_1	cds	4206486	4207418	+	EIMLPH_04044	dusC	tRNA dihydrouridine(16) synthase DusC	COG:COG0042, COG:J, EC:1.-.-.-, EC:1.3.1.-, GO:0002943, GO:0017150, GO:0050660, KEGG:K05541, RefSeq:WP_002912862.1, SO:0001217, UniParc:UPI0001576CCB, UniRef:UniRef100_A0A0E1CBG8, UniRef:UniRef50_P33371, UniRef:UniRef90_A0A378A135
contig_1	cds	4207776	4209140	+	EIMLPH_04045	oprB	Carbohydrate-selective porin OprB	COG:COG3659, COG:M, RefSeq:WP_009484183.1, SO:0001217, UniParc:UPI000205B609, UniRef:UniRef100_A0A486TNU7, UniRef:UniRef50_A0A919HYX8, UniRef:UniRef90_A0A919HYX8
contig_1	cds	4209296	4210129	+	EIMLPH_04046	bglG	transcriptional antiterminator BglG	COG:COG3711, COG:K, GO:0006355, RefSeq:WP_002912842.1, SO:0001217, UniParc:UPI0001814296, UniRef:UniRef100_A0A1L5UXA4, UniRef:UniRef50_P11989, UniRef:UniRef90_A0A2X1QLN9
contig_1	cds	4210272	4212134	+	EIMLPH_04047	bglF	PTS beta-glucoside transporter subunit IIABC	COG:COG2190, COG:G, SO:0001217, UniParc:UPI000205B608, UniRef:UniRef100_A0A486NFA3, UniRef:UniRef50_P08722, UniRef:UniRef90_A0A377XZK3
contig_1	cds	4212150	4213544	+	EIMLPH_04048	bglB	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	COG:COG2723, COG:G, RefSeq:WP_009484181.1, SO:0001217, UniParc:UPI000205B607, UniRef:UniRef100_A0A486TNP8, UniRef:UniRef50_Q48409, UniRef:UniRef90_A0A2A5NDD2
contig_1	cds	4213815	4215254	+	EIMLPH_04049	mdtQ	multidrug resistance outer membrane protein MdtQ	COG:COG1538, COG:M, GO:0015562, GO:0016020, GO:0055085, RefSeq:WP_004149095.1, SO:0001217, UniParc:UPI0001576CC6, UniRef:UniRef100_W9BHX1, UniRef:UniRef50_P33369, UniRef:UniRef90_W9BHX1
contig_1	cds	4215288	4215857	-	EIMLPH_04050	yohD	DedA family inner membrane protein YohD	RefSeq:WP_002912833.1, SO:0001217, UniParc:UPI0001576CC5, UniRef:UniRef100_A0A210V0P0, UniRef:UniRef50_P33366, UniRef:UniRef90_A0A087FM67
contig_1	cds	4216012	4216599	+	EIMLPH_04051		Yip1 domain-containing protein	RefSeq:WP_002912831.1, SO:0001217, UniParc:UPI0001A587B9, UniRef:UniRef100_W9BPV1, UniRef:UniRef50_P0AD18, UniRef:UniRef90_A0A1Q8YPB6
contig_1	ncRNA-region	4216702	4216786	+			Peptidase-S11 RNA	RFAM:RF03039, SO:0005836
contig_1	cds	4216788	4217738	+	EIMLPH_04052	pbpG	D-alanyl-D-alanine endopeptidase	COG:COG1686, COG:M, EC:3.4.21.-, GO:0006508, GO:0009002, RefSeq:WP_004180615.1, SO:0001217, UniParc:UPI0001576CC3, UniRef:UniRef100_W9BAM4, UniRef:UniRef50_P0AFI5, UniRef:UniRef90_W9BAM4
contig_1	cds	4217961	4218515	-	EIMLPH_04053	dld	D-lactate dehydrogenase	EC:1.1.1.28, EC:1.1.5.12, GO:0006089, GO:0016901, GO:0019516, KEGG:K03777, RefSeq:WP_002912829.1, SO:0001217, UniParc:UPI0001576CC2, UniRef:UniRef100_A0A3S4GVR1, UniRef:UniRef50_E1THY7, UniRef:UniRef90_A0A3S4GVR1
contig_1	cds	4218601	4220346	-	EIMLPH_04054	dld	D-lactate dehydrogenase	COG:C, COG:COG0277, EC:1.1.1.28, EC:1.1.5.12, GO:0006089, GO:0016901, GO:0019516, KEGG:K03777, RefSeq:WP_002912827.1, SO:0001217, UniParc:UPI0001A587B7, UniRef:UniRef100_A0A0E1CBK9, UniRef:UniRef50_E1THY7, UniRef:UniRef90_A0A0E1CBK9
contig_1	cds	4220541	4222838	+	EIMLPH_04055	bglX	beta-glucosidase BglX	COG:COG1472, COG:G, EC:3.2.1.21, GO:0004553, GO:0005975, RefSeq:WP_002912825.1, SO:0001217, UniParc:UPI000205B602, UniRef:UniRef100_W9BIF6, UniRef:UniRef50_P33363, UniRef:UniRef90_A0A7W3B8W9
contig_1	cds	4222975	4223892	+	EIMLPH_04056	osmF	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)	COG:COG1732, COG:M, RefSeq:WP_002912823.1, SO:0001217, UniParc:UPI0001576BFF, UniRef:UniRef100_W9BPV0, UniRef:UniRef50_A0A083ZTU6, UniRef:UniRef90_W9BPV0
contig_1	cds	4223900	4225057	+	EIMLPH_04057	opuBB	ABC-type proline/glycine betaine transport system, permease component	COG:COG1174, COG:E, RefSeq:WP_009307420.1, SO:0001217, UniParc:UPI000205B600, UniRef:UniRef100_A0A229VCL9, UniRef:UniRef50_P33361, UniRef:UniRef90_W9BAL8
contig_1	cds	4225050	4225997	+	EIMLPH_04058	opuBA	ABC-type proline/glycine betaine transport system, ATPase component	COG:COG1125, COG:E, RefSeq:WP_004149083.1, SO:0001217, UniParc:UPI0001576BFD, UniRef:UniRef100_A0A1C1MXJ6, UniRef:UniRef50_A0A539CXY5, UniRef:UniRef90_W9BBB2
contig_1	cds	4225981	4226718	+	EIMLPH_04059	opuBB	ABC-type proline/glycine betaine transport system, permease component	COG:COG1174, COG:E, RefSeq:WP_004151128.1, SO:0001217, UniParc:UPI0001576BFC, UniRef:UniRef100_W9BHW5, UniRef:UniRef50_P33359, UniRef:UniRef90_R4Y6W1
contig_1	cds	4226693	4226806	-	EIMLPH_04060	yohO	protein YohO	RefSeq:WP_002912762.1, SO:0001217, UniParc:UPI0001814572, UniRef:UniRef100_A0A264C605, UniRef:UniRef50_A7ZNU4, UniRef:UniRef90_A0A1V2BQK9
contig_1	cds	4227000	4228724	+	EIMLPH_04061	lytS	Sensor histidine kinase, LytS/YehU family	COG:COG3275, COG:T, SO:0001217, UniParc:UPI0001576BFB, UniRef:UniRef100_A0A331MDT7, UniRef:UniRef50_A0A7H4P050, UniRef:UniRef90_A0A7H4P050
contig_1	cds	4228718	4229437	+	EIMLPH_04062	btsR	two-component system response regulator BtsR	RefSeq:WP_004144215.1, SO:0001217, UniParc:UPI0001576BFA, UniRef:UniRef100_A0A3S5DH38, UniRef:UniRef50_A0A3S5DH38, UniRef:UniRef90_A0A3S5DH38
contig_1	cds	4229485	4229955	+	EIMLPH_04063	yehS	DUF1456 domain-containing protein	COG:COG4807, COG:S, RefSeq:WP_009484174.1, SO:0001217, UniParc:UPI000205B5FF, UniRef:UniRef100_A0A486TNB1, UniRef:UniRef50_P33355, UniRef:UniRef90_A0A0H3CM54
contig_1	cds	4230072	4232114	-	EIMLPH_04064	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0000166, GO:0004825, GO:0005524, GO:0005737, GO:0006431, GO:0046872, SO:0001217, UniParc:UPI0001A587B1, UniRef:UniRef100_A6TBK7, UniRef:UniRef50_Q12MI8, UniRef:UniRef90_Q8X7E7
contig_1	cds	4232259	4233368	+	EIMLPH_04065	apbC	iron-sulfur cluster carrier protein ApbC	COG:COG0489, COG:D, GO:0005524, GO:0005829, GO:0016226, GO:0016887, GO:0046872, GO:0051536, GO:0051539, GO:0140663, RefSeq:WP_002912751.1, SO:0001217, UniParc:UPI0001A587B0, UniRef:UniRef100_A0A0W8ANW9, UniRef:UniRef50_Q8ZNN5, UniRef:UniRef90_Q8ZNN5
contig_1	cds	4233365	4233826	-	EIMLPH_04066	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, RefSeq:WP_016946915.1, SO:0001217, UniParc:UPI0002D98B10, UniRef:UniRef100_A0A7U2ILF9, UniRef:UniRef50_A0A2V3K8V4, UniRef:UniRef90_A0A2V3K8V4
contig_1	cds	4233801	4234118	-	EIMLPH_04067	rcnB	Periplasmic regulator RcnB of Ni and Co efflux	COG:COG5455, COG:P, RefSeq:WP_002912749.1, SO:0001217, UniParc:UPI0001576BF5, UniRef:UniRef100_W9BAK8, UniRef:UniRef50_A8AEC0, UniRef:UniRef90_A0A0D8LGD3
contig_1	cds	4234302	4235201	+	EIMLPH_04068	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_004149074.1, SO:0001217, UniParc:UPI0001576BF4, UniRef:UniRef100_W9BBA2, UniRef:UniRef50_W9BBA2, UniRef:UniRef90_W9BBA2
contig_1	cds	4235191	4236534	-	EIMLPH_04069	nCS2	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family	COG:COG2252, COG:F, RefSeq:WP_002912743.1, SO:0001217, UniParc:UPI00021865C0, UniRef:UniRef100_W9BHV8, UniRef:UniRef50_A0A5E4SUR5, UniRef:UniRef90_W9BHV8
contig_1	cds	4236537	4238348	-	EIMLPH_04070	ade	Adenine deaminase	COG:COG1001, COG:F, EC:3.5.4.2, GO:0000034, GO:0006146, RefSeq:WP_020317134.1, SO:0001217, UniParc:UPI0003580833, UniRef:UniRef100_A0A263K535, UniRef:UniRef50_Q7CUX4, UniRef:UniRef90_A6TBK1
contig_1	cds	4238469	4239383	+	EIMLPH_04071	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_009486183.1, SO:0001217, UniParc:UPI000205DD99, UniRef:UniRef100_A0A486TN91, UniRef:UniRef50_A0A0C4MC39, UniRef:UniRef90_A0A2X1QAT5
contig_1	cds	4239380	4239802	-	EIMLPH_04072		Universal stress protein	RefSeq:WP_004189084.1, SO:0001217, UniParc:UPI000205DD9A, UniRef:UniRef100_W9BAK3, UniRef:UniRef50_W9BAK3, UniRef:UniRef90_W9BAK3
contig_1	ncRNA-region	4239988	4240085	+			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	4240120	4240893	+	EIMLPH_04073	thiM	hydroxyethylthiazole kinase	COG:COG2145, COG:H, EC:2.7.1.50, GO:0000287, GO:0004417, GO:0005524, GO:0009228, GO:0009229, GO:0016310, KEGG:K00878, RefSeq:WP_012541053.1, SO:0001217, UniParc:UPI000181367F, UniRef:UniRef100_B5XP99, UniRef:UniRef50_A9MKV9, UniRef:UniRef90_B5XP99
contig_1	cds	4240890	4241690	+	EIMLPH_04074	thiM	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	BlastRules:WP_001188957, EC:2.7.1.50, GO:0004417, GO:0009228, KEGG:K00878, RefSeq:WP_002912707.1, SO:0001217, UniParc:UPI0001576B30, UniRef:UniRef100_A0A377XS68, UniRef:UniRef50_A0A379YU84, UniRef:UniRef90_A0A377XS68
contig_1	cds	4241838	4242890	+	EIMLPH_04075	fbaB	class I fructose-bisphosphate aldolase	COG:COG1830, COG:G, EC:4.1.2.13, GO:0004332, RefSeq:WP_002912704.1, SO:0001217, UniParc:UPI0001576B2F, UniRef:UniRef100_A0A0E1CC44, UniRef:UniRef50_A0A2E7BZB1, UniRef:UniRef90_A0A085G9V6
contig_1	cds	4242949	4244232	-	EIMLPH_04076	rbtT	Ribitol transporter	COG:COG2223, COG:P, GO:0005886, GO:0008643, GO:0022857, RefSeq:WP_004890769.1, SO:0001217, UniParc:UPI000205E0C6, UniRef:UniRef100_A0A483FDF0, UniRef:UniRef50_O52717, UniRef:UniRef90_O52717
contig_1	cds	4244314	4245921	-	EIMLPH_04077	araB	Ribulose kinase	COG:COG1069, COG:G, RefSeq:WP_004214752.1, SO:0001217, UniParc:UPI000205E0C7, UniRef:UniRef100_A0A9Q4RN81, UniRef:UniRef50_W1IXC3, UniRef:UniRef90_A0A8B4UDU5
contig_1	cds	4245948	4246697	-	EIMLPH_04078	rbtD	Ribitol 2-dehydrogenase	COG:C, COG:COG4221, EC:1.1.1.56, GO:0050255, RefSeq:WP_004180592.1, SO:0001217, UniParc:UPI0002410893, UniRef:UniRef100_W9BB94, UniRef:UniRef50_P00335, UniRef:UniRef90_P00335
contig_1	cds	4246952	4247953	+	EIMLPH_04079	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_004180590.1, SO:0001217, UniParc:UPI0001576B2C, UniRef:UniRef100_A0A081LZP8, UniRef:UniRef50_A0A081LZP8, UniRef:UniRef90_A0A081LZP8
contig_1	cds	4247976	4248917	-	EIMLPH_04080	deoR	DNA-binding transcriptional regulator LsrR, DeoR family	COG:COG2390, COG:K, RefSeq:WP_004144198.1, SO:0001217, UniParc:UPI0001576B2B, UniRef:UniRef100_A0A0E1GPC4, UniRef:UniRef50_A0A0E1GPC4, UniRef:UniRef90_A0A0E1GPC4
contig_1	cds	4249124	4250491	+	EIMLPH_04081	dalD	D-arabinitol 4-dehydrogenase	COG:COG0246, COG:G, EC:1.1.1.11, GO:0047813, GO:0051161, RefSeq:WP_009486185.1, SO:0001217, UniParc:UPI0001576B2A, UniRef:UniRef100_A0A486TMZ6, UniRef:UniRef50_O52720, UniRef:UniRef90_O52720
contig_1	cds	4250501	4251964	+	EIMLPH_04082	xylB	xylulokinase	COG:COG1070, COG:G, EC:2.7.1.17, GO:0004856, GO:0005515, GO:0005997, GO:0042732, RefSeq:WP_009486186.1, SO:0001217, UniParc:UPI000205E0C8, UniRef:UniRef100_A0A6G4T4R7, UniRef:UniRef50_A0A7I8C9C0, UniRef:UniRef90_O52719
contig_1	cds	4252035	4253312	+	EIMLPH_04083	dalT	D-arabinitol transporter	BlastRules:WP_002912654, COG:COG2223, COG:P, GO:0005886, GO:0008643, GO:0022857, RefSeq:WP_002912654.1, SO:0001217, UniParc:UPI0000128E23, UniRef:UniRef100_O52718, UniRef:UniRef50_O52717, UniRef:UniRef90_O52718
contig_1	cds	4253361	4254023	+	EIMLPH_04084	ycjU	Beta-phosphoglucomutase, HAD superfamily	COG:COG0637, COG:G, RefSeq:WP_009486187.1, SO:0001217, UniParc:UPI000205E0C9, UniRef:UniRef100_A0A486NEY9, UniRef:UniRef50_A0A2V2LKD1, UniRef:UniRef90_A0A2V3KC39
contig_1	cds	4254321	4255475	+	EIMLPH_04085	rspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	COG:COG4948, COG:MR, RefSeq:WP_002912648.1, SO:0001217, UniParc:UPI000205E0CA, UniRef:UniRef100_W9BPU4, UniRef:UniRef50_A0A385XTC0, UniRef:UniRef90_W9BPU4
contig_1	cds	4255595	4257217	+	EIMLPH_04086	ddpA	ABC-type transport system, periplasmic component	COG:COG0747, COG:E, RefSeq:WP_020317138.1, SO:0001217, UniParc:UPI0003574D3A, UniRef:UniRef100_A0A486NFL4, UniRef:UniRef50_W9BAI8, UniRef:UniRef90_W9BAI8
contig_1	cds	4257214	4258251	+	EIMLPH_04087	dppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG0601, COG:EP, RefSeq:WP_009486189.1, SO:0001217, UniParc:UPI000205E0CC, UniRef:UniRef100_A0A485QDX3, UniRef:UniRef50_A0A068T1A8, UniRef:UniRef90_A0A2X3DH63
contig_1	cds	4258248	4259153	+	EIMLPH_04088	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_004200464.1, SO:0001217, UniParc:UPI0001A58776, UniRef:UniRef100_W9BHU5, UniRef:UniRef50_A0A3M4F2M1, UniRef:UniRef90_A0A2X1QAS1
contig_1	cds	4259125	4259988	+	EIMLPH_04089	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_004180551.1, SO:0001217, UniParc:UPI000241089C, UniRef:UniRef100_A0A1C1J8S2, UniRef:UniRef50_A0A1C1J8S2, UniRef:UniRef90_A0A1C1J8S2
contig_1	cds	4259999	4260772	+	EIMLPH_04090	dppF	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG1124, COG:EP, RefSeq:WP_004899467.1, SO:0001217, UniParc:UPI00021865B4, UniRef:UniRef100_A0A1S0WCF9, UniRef:UniRef50_W9BPU3, UniRef:UniRef90_W9BPU3
contig_1	cds	4261013	4261909	-	EIMLPH_04091	yegS	lipid kinase YegS	COG:COG1597, COG:IR, EC:2.7.1.-, GO:0001727, GO:0046872, RefSeq:WP_004151134.1, SO:0001217, UniParc:UPI0001576A73, UniRef:UniRef100_A0A0E1CFX2, UniRef:UniRef50_P76407, UniRef:UniRef90_R4YDP3
contig_1	ncRNA	4261985	4262069	-	EIMLPH_04092	CyaR_RyeE	CyaR/Rye RNA	RFAM:RF00112, SO:0000655
contig_1	cds	4262152	4263513	-	EIMLPH_04093	yegQ	tRNA 5-hydroxyuridine modification protein YegQ	COG:COG0826, COG:J, EC:3.4.-.-, GO:0002098, GO:0005829, GO:0006400, GO:0006508, GO:0008233, RefSeq:WP_004144192.1, SO:0001217, UniParc:UPI0001576A72, UniRef:UniRef100_A0A3S4H4L5, UniRef:UniRef50_P76403, UniRef:UniRef90_P76403
contig_1	cds	4263650	4264714	-	EIMLPH_04094	tnp	IS481 family ISKpn28 transposase	COG:COG2826, COG:X, GO:0004803, IS:ISKpn28, RefSeq:WP_048269621.1, SO:0001217, UniParc:UPI000650FB3A, UniRef:UniRef100_UPI000650FB3A, UniRef:UniRef50_A0A377VBL9, UniRef:UniRef90_R4Y756
contig_1	cds	4264933	4265655	-	EIMLPH_04095	baeR	two-component system response regulator BaeR	GO:0000160, GO:0003677, RefSeq:WP_004175198.1, SO:0001217, UniParc:UPI0001A58772, UniRef:UniRef100_A0A085DND6, UniRef:UniRef50_P69229, UniRef:UniRef90_A0A0B7GKN5
contig_1	cds	4265652	4267130	-	EIMLPH_04096	baeS	two-component system sensor histidine kinase BaeS	COG:COG5002, COG:T, EC:2.7.13.3, GO:0000155, GO:0007165, GO:0016020, GO:0016310, RefSeq:WP_004149058.1, SO:0001217, UniParc:UPI0001A5874D, UniRef:UniRef100_W9BID4, UniRef:UniRef50_P30847, UniRef:UniRef90_W9BID4
contig_1	cds	4267127	4268542	-	EIMLPH_04097	mdtD	Putative multidrug resistance protein MdtD	COG:COG2814, COG:G, GO:0005886, GO:0022857, RefSeq:WP_009485876.1, SO:0001217, UniParc:UPI000205C5AF, UniRef:UniRef100_A0A2X3KHP0, UniRef:UniRef50_Q0T353, UniRef:UniRef90_A6TBH6
contig_1	cds	4268544	4271621	-	EIMLPH_04098	mdtC	multidrug efflux RND transporter permease subunit MdtC	COG:COG0841, COG:V, GO:0005886, GO:0022857, GO:0055085, RefSeq:WP_009485875.1, SO:0001217, UniParc:UPI000205C5AE, UniRef:UniRef100_UPI000205C5AE, UniRef:UniRef50_A8AEE5, UniRef:UniRef90_A8AEE5
contig_1	cds	4271622	4274744	-	EIMLPH_04099	mdtB	MdtB/MuxB family multidrug efflux RND transporter permease subunit	COG:COG0841, COG:V, GO:0005886, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_004149055.1, SO:0001217, UniParc:UPI0001576A6D, UniRef:UniRef100_A6TBH4, UniRef:UniRef50_Q8X7J4, UniRef:UniRef90_A6TBH4
contig_1	cds	4274744	4275982	-	EIMLPH_04100	mdtA	MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit	COG:COG0845, COG:MV, GO:0005886, GO:0016020, GO:0022857, GO:0055085, KEGG:K07799, RefSeq:WP_004198803.1, SO:0001217, UniParc:UPI0002AAE4E4, UniRef:UniRef100_A0A9Q4U1G6, UniRef:UniRef50_Q8ZNQ3, UniRef:UniRef90_A6TBH3
contig_1	cds	4276283	4277557	+	EIMLPH_04101	gltP	Na+/H+-dicarboxylate symporter	COG:C, COG:COG1301, RefSeq:WP_004149053.1, SO:0001217, UniParc:UPI000205B142, UniRef:UniRef100_W9BID1, UniRef:UniRef50_W9BID1, UniRef:UniRef90_W9BID1
contig_1	cds	4277831	4278442	-	EIMLPH_04102		hypothetical protein	PFAM:PF00196.23, RefSeq:WP_009483956.1, SO:0001217, UniParc:UPI0001576A6A, UniRef:UniRef100_A0A164B931, UniRef:UniRef50_R4YAZ3, UniRef:UniRef90_R4YAZ3
